year,cases,population,municipalities,rows,event_municipality_years,missing_population_rows,incidence_100k,oni_current,oni_lag1y,oni_lag2y,oni_lag3y,enso_phase_plot,enso_phase_current,enso_phase_lag1y,enso_phase_lag2y,enso_phase_lag3y,year_centered,log_population_offset
1998,92,190755799,5570,5570,60,5,0.0482292021958399,-0.104242424242424,1.20848484848485,-0.475151515151515,-0.188484848484849,NEUTRAL,Neutral,El Nino,Neutral,Neutral,-13,19.0665046287152
1999,54,190755799,5570,5570,34,5,0.0283084447671234,-1.2430303030303,-0.104242424242424,1.20848484848485,-0.475151515151515,LA_NINA,La Nina,Neutral,El Nino,Neutral,-12,19.0665046287152
2000,32,190755799,5570,5570,27,5,0.0167753746768139,-0.847575757575758,-1.2430303030303,-0.104242424242424,1.20848484848485,LA_NINA,La Nina,La Nina,Neutral,El Nino,-11,19.0665046287152
2001,34,172409661,5570,5570,24,5,0.019720472624791,-0.311818181818182,-0.847575757575758,-1.2430303030303,-0.104242424242424,NEUTRAL,Neutral,La Nina,La Nina,Neutral,-10,18.9653839529068
2002,45,174656795,5570,5570,32,5,0.0257648149331951,0.649393939393939,-0.311818181818182,-0.847575757575758,-1.2430303030303,EL_NINO,El Nino,Neutral,La Nina,La Nina,-9,18.9783334348445
2003,45,176895272,5570,5570,40,5,0.0254387805232013,0.295757575757576,0.649393939393939,-0.311818181818182,-0.847575757575758,NEUTRAL,Neutral,El Nino,Neutral,La Nina,-8,18.9910684318085
2004,45,181589092,5570,5570,34,5,0.0247812241937968,0.472424242424243,0.295757575757576,0.649393939393939,-0.311818181818182,NEUTRAL,Neutral,Neutral,El Nino,Neutral,-7,19.0172569562481
2005,29,184192332,5570,5570,23,5,0.0157444122049554,0.0190909090909091,0.472424242424243,0.295757575757576,0.649393939393939,NEUTRAL,Neutral,Neutral,Neutral,El Nino,-6,19.0314910522545
2006,36,186778630,5570,5570,33,5,0.019274153579561,0.0927272727272727,0.0190909090909091,0.472424242424243,0.295757575757576,NEUTRAL,Neutral,Neutral,Neutral,Neutral,-5,19.0454346767865
2007,46,190755799,5570,5570,34,5,0.02411460109792,-0.628787878787879,0.0927272727272727,0.0190909090909091,0.472424242424243,LA_NINA,La Nina,Neutral,Neutral,Neutral,-4,19.0665046287152
2008,62,189612823,5570,5570,49,5,0.0326982105002466,-0.777272727272727,-0.628787878787879,0.0927272727272727,0.0190909090909091,LA_NINA,La Nina,La Nina,Neutral,Neutral,-3,19.0604947773548
2009,39,191480630,5570,5570,35,5,0.0203675954063865,0.305454545454545,-0.777272727272727,-0.628787878787879,0.0927272727272727,NEUTRAL,Neutral,La Nina,La Nina,Neutral,-2,19.070297212644
2010,67,190813704,5570,5570,47,0,0.0351127820463042,-0.501212121212121,0.305454545454545,-0.777272727272727,-0.628787878787879,LA_NINA,La Nina,Neutral,La Nina,La Nina,-1,19.0668081382986
2011,55,192437192,5570,5570,38,0,0.0285807537661431,-0.804242424242424,-0.501212121212121,0.305454545454545,-0.777272727272727,LA_NINA,La Nina,La Nina,Neutral,La Nina,0,19.0752803831281
2012,31,193946886,5570,5570,27,0,0.0159837575324617,-0.0551515151515152,-0.804242424242424,-0.501212121212121,0.305454545454545,NEUTRAL,Neutral,La Nina,La Nina,Neutral,1,19.0830948960369
2013,37,201032714,5570,5570,32,0,0.0184049646765451,-0.231212121212121,-0.0551515151515152,-0.804242424242424,-0.501212121212121,NEUTRAL,Neutral,Neutral,La Nina,La Nina,2,19.1189782089989
2014,31,202768562,5570,5570,27,0,0.0152883660535108,0.197272727272727,-0.231212121212121,-0.0551515151515152,-0.804242424242424,NEUTRAL,Neutral,Neutral,Neutral,La Nina,3,19.1275757979406
2015,52,204450049,5570,5570,36,0,0.0254340853691847,1.59636363636364,0.197272727272727,-0.231212121212121,-0.0551515151515152,EL_NINO,El Nino,Neutral,Neutral,Neutral,4,19.1358342444423
2016,45,206081432,5570,5570,36,0,0.0218360283909518,0.416363636363636,1.59636363636364,0.197272727272727,-0.231212121212121,NEUTRAL,Neutral,El Nino,Neutral,Neutral,5,19.1437819496139
2017,52,207660929,5570,5570,44,0,0.0250408202690839,-0.162727272727273,0.416363636363636,1.59636363636364,0.197272727272727,NEUTRAL,Neutral,Neutral,El Nino,Neutral,6,19.1514171584884
2018,56,208494900,5570,5570,43,0,0.0268591701763448,0.113333333333333,-0.162727272727273,0.416363636363636,1.59636363636364,NEUTRAL,Neutral,Neutral,Neutral,El Nino,7,19.1554251384723
2019,49,210147125,5570,5570,34,0,0.023316997555879,0.57,0.113333333333333,-0.162727272727273,0.416363636363636,EL_NINO,El Nino,Neutral,Neutral,Neutral,8,19.1633184386176
2020,42,211755692,5570,5570,32,0,0.0198341775861213,-0.296060606060606,0.57,0.113333333333333,-0.162727272727273,NEUTRAL,Neutral,El Nino,Neutral,Neutral,9,19.1709437718908
2021,35,213317639,5570,5570,29,0,0.0164074570504692,-0.657575757575757,-0.296060606060606,0.57,0.113333333333333,LA_NINA,La Nina,Neutral,El Nino,Neutral,10,19.1782928757562
2022,42,203080756,5570,5570,30,0,0.0206814278355355,-0.846666666666667,-0.657575757575757,-0.296060606060606,0.57,LA_NINA,La Nina,La Nina,Neutral,El Nino,11,19.1291142707074
2023,62,203080756,5570,5570,40,0,0.0305297268048382,0.93030303030303,-0.846666666666667,-0.657575757575757,-0.296060606060606,EL_NINO,El Nino,La Nina,La Nina,Neutral,12,19.1291142707074
2024,67,212583750,5570,5570,45,0,0.0315169903626218,0.433636363636364,0.93030303030303,-0.846666666666667,-0.657575757575757,NEUTRAL,Neutral,El Nino,La Nina,La Nina,13,19.1748465863318
