period_id,period_label,municipality_code_6,municipality_name,uf_abbrev,region,cases,person_years,annualized_incidence_100k,years_in_period
overall_1998_2024,Overall period | 1998-2024,220535,João Costa,,,2,81719,2.44741125074952,27
overall_1998_2024,Overall period | 1998-2024,150125,Bannach,,,2,94759,2.11061746113826,27
overall_1998_2024,Overall period | 1998-2024,521410,Mutunópolis,,,2,103923,1.92450179459792,27
overall_1998_2024,Overall period | 1998-2024,170360,Brasilândia do Tocantins,,,1,56606,1.7665971805109,27
overall_1998_2024,Overall period | 1998-2024,211285,Vila Nova dos Martírios,,,5,290680,1.72010458235861,27
overall_1998_2024,Overall period | 1998-2024,520945,Guarinos,,,1,59884,1.6698951305858,27
overall_1998_2024,Overall period | 1998-2024,220285,Coronel José Dias,,,2,122267,1.63576435178748,27
overall_1998_2024,Overall period | 1998-2024,171180,Juarina,,,1,61854,1.61671031784525,27
overall_1998_2024,Overall period | 1998-2024,330515,São José do Vale do Rio Preto,,,9,566672,1.58822034616145,27
overall_1998_2024,Overall period | 1998-2024,355715,Zacarias,,,1,64841,1.54223408028871,27
overall_1998_2024,Overall period | 1998-2024,314230,Moeda,,,2,130326,1.53461320074275,27
overall_1998_2024,Overall period | 1998-2024,352950,Mendonça,,,2,130864,1.52830419366671,27
overall_1998_2024,Overall period | 1998-2024,353910,Pirapora do Bom Jesus,,,6,447402,1.3410758110156,27
overall_1998_2024,Overall period | 1998-2024,355365,Taquaral,,,1,75289,1.32821527713212,27
overall_1998_2024,Overall period | 1998-2024,432370,Vista Gaúcha,,,1,75348,1.32717524021872,27
overall_1998_2024,Overall period | 1998-2024,315010,Piau,,,1,77739,1.28635562587633,27
overall_1998_2024,Overall period | 1998-2024,313000,Ibituruna,,,1,78042,1.28136131826452,27
overall_1998_2024,Overall period | 1998-2024,310440,Argirita,,,1,79023,1.26545436138846,27
overall_1998_2024,Overall period | 1998-2024,250290,Brejo dos Santos,,,2,165408,1.20913136003095,27
overall_1998_2024,Overall period | 1998-2024,170305,Bandeirantes do Tocantins,,,1,85062,1.17561308222238,27
overall_1998_2024,Overall period | 1998-2024,170105,Angico,,,1,85560,1.16877045348294,27
overall_1998_2024,Overall period | 1998-2024,315300,Pratinha,,,1,90842,1.10081239955087,27
overall_1998_2024,Overall period | 1998-2024,316520,São Tomé das Letras,,,2,183495,1.08994795498515,27
overall_1998_2024,Overall period | 1998-2024,317050,Urucânia,,,3,281336,1.0663406034066,27
overall_1998_2024,Overall period | 1998-2024,314160,Mercês,,,3,283100,1.05969622041681,27
period_1_1998_2004,Period 1 | 1998-2004,521525,Novo Planalto,,,1,24477,4.0854679903583,7
period_1_1998_2004,Period 1 | 1998-2004,330412,Quatis,,,3,83531,3.59148100705127,7
period_1_1998_2004,Period 1 | 1998-2004,352980,Mineiros do Tietê,,,3,83999,3.57147108894154,7
period_1_1998_2004,Period 1 | 1998-2004,354310,Ribeirão Corrente,,,1,29097,3.4367804240987,7
period_1_1998_2004,Period 1 | 1998-2004,310410,Arceburgo,,,2,61565,3.24859904166328,7
period_1_1998_2004,Period 1 | 1998-2004,220115,Baixa Grande do Ribeiro,,,2,64533,3.09918956192956,7
period_1_1998_2004,Period 1 | 1998-2004,314440,Natércia,,,1,32873,3.04201016031394,7
period_1_1998_2004,Period 1 | 1998-2004,410754,Espigão Alto do Iguaçu,,,1,34885,2.86656155940949,7
period_1_1998_2004,Period 1 | 1998-2004,354700,Santa Maria da Serra,,,1,35298,2.83302170094623,7
period_1_1998_2004,Period 1 | 1998-2004,220240,Capitão de Campos,,,2,72868,2.74468902673327,7
period_1_1998_2004,Period 1 | 1998-2004,210005,Açailândia,,,18,693525,2.59543635773764,7
period_1_1998_2004,Period 1 | 1998-2004,313100,Inhaúma,,,1,38552,2.59389914920108,7
period_1_1998_2004,Period 1 | 1998-2004,315130,Piraúba,,,2,79449,2.51733816662261,7
period_1_1998_2004,Period 1 | 1998-2004,150277,Curionópolis,,,3,123797,2.42332205142289,7
period_1_1998_2004,Period 1 | 1998-2004,522119,Terezópolis de Goiás,,,1,41853,2.38931498339426,7
period_1_1998_2004,Period 1 | 1998-2004,354790,Santo Antônio da Alegria,,,1,42664,2.34389649353085,7
period_1_1998_2004,Period 1 | 1998-2004,250210,Boa Ventura,,,1,44318,2.25641951351595,7
period_1_1998_2004,Period 1 | 1998-2004,510560,Matupá,,,2,88838,2.251288862874,7
period_1_1998_2004,Period 1 | 1998-2004,150013,Abel Figueiredo,,,1,46020,2.17296827466319,7
period_1_1998_2004,Period 1 | 1998-2004,317057,Vargem Alegre,,,1,46795,2.13698044662891,7
period_1_1998_2004,Period 1 | 1998-2004,150808,Tucumã,,,4,196546,2.03514698849124,7
period_1_1998_2004,Period 1 | 1998-2004,220720,Padre Marcos,,,1,49295,2.02860330662339,7
period_1_1998_2004,Period 1 | 1998-2004,150555,Pau d'Arco,,,1,49471,2.0213862667017,7
period_1_1998_2004,Period 1 | 1998-2004,312420,Espera Feliz,,,3,151825,1.97595916351062,7
period_1_1998_2004,Period 1 | 1998-2004,351660,Gália,,,1,51338,1.94787486851845,7
period_2_2005_2011,Period 2 | 2005-2011,150125,Bannach,,,2,24906,8.03019352766402,7
period_2_2005_2011,Period 2 | 2005-2011,521410,Mutunópolis,,,2,27475,7.27934485896269,7
period_2_2005_2011,Period 2 | 2005-2011,520945,Guarinos,,,1,16163,6.18697024067314,7
period_2_2005_2011,Period 2 | 2005-2011,171180,Juarina,,,1,16356,6.11396429444852,7
period_2_2005_2011,Period 2 | 2005-2011,211285,Vila Nova dos Martírios,,,4,67044,5.96623113179405,7
period_2_2005_2011,Period 2 | 2005-2011,521590,Palminópolis,,,1,25206,3.96730937078473,7
period_2_2005_2011,Period 2 | 2005-2011,314587,Orizânia,,,2,50420,3.96667988893296,7
period_2_2005_2011,Period 2 | 2005-2011,430260,Braga,,,1,26192,3.81795968234575,7
period_2_2005_2011,Period 2 | 2005-2011,421535,Saltinho,,,1,26630,3.75516334960571,7
period_2_2005_2011,Period 2 | 2005-2011,312070,Cruzeiro da Fortaleza,,,1,27930,3.58037952022914,7
period_2_2005_2011,Period 2 | 2005-2011,311870,Coqueiral,,,2,67100,2.9806259314456,7
period_2_2005_2011,Period 2 | 2005-2011,314160,Mercês,,,2,72966,2.74100265877258,7
period_2_2005_2011,Period 2 | 2005-2011,351560,Fernando Prestes,,,1,38471,2.5993605573029,7
period_2_2005_2011,Period 2 | 2005-2011,521483,Nova Crixás,,,2,84567,2.36498870717892,7
period_2_2005_2011,Period 2 | 2005-2011,330225,Itatiaia,,,5,218144,2.29206395775268,7
period_2_2005_2011,Period 2 | 2005-2011,411727,Nova Tebas,,,1,46594,2.14619908142679,7
period_2_2005_2011,Period 2 | 2005-2011,510626,Novo Mundo,,,1,49193,2.03280954607363,7
period_2_2005_2011,Period 2 | 2005-2011,520640,Crixás,,,2,100478,1.99048547940843,7
period_2_2005_2011,Period 2 | 2005-2011,310180,Alpercata,,,1,50239,1.99048547940843,7
period_2_2005_2011,Period 2 | 2005-2011,351515,Engenheiro Coelho,,,2,100704,1.98601843025103,7
period_2_2005_2011,Period 2 | 2005-2011,421825,Timbó Grande,,,1,51219,1.95240047638572,7
period_2_2005_2011,Period 2 | 2005-2011,140023,Caroebe,,,1,51267,1.9505724930267,7
period_2_2005_2011,Period 2 | 2005-2011,150175,Brejo Grande do Araguaia,,,1,53668,1.86330774390698,7
period_2_2005_2011,Period 2 | 2005-2011,353910,Pirapora do Bom Jesus,,,2,109424,1.82775259540869,7
period_2_2005_2011,Period 2 | 2005-2011,350480,Bálsamo,,,1,56378,1.77374153038419,7
period_3_2012_2018,Period 3 | 2012-2018,220535,João Costa,,,2,20789,9.62047236519313,7
period_3_2012_2018,Period 3 | 2012-2018,170360,Brasilândia do Tocantins,,,1,15161,6.59587098476354,7
period_3_2012_2018,Period 3 | 2012-2018,220285,Coronel José Dias,,,2,32246,6.20231966755567,7
period_3_2012_2018,Period 3 | 2012-2018,355715,Zacarias,,,1,17944,5.57289344627731,7
period_3_2012_2018,Period 3 | 2012-2018,315010,Piau,,,1,19920,5.02008032128514,7
period_3_2012_2018,Period 3 | 2012-2018,432370,Vista Gaúcha,,,1,19973,5.00675912481851,7
period_3_2012_2018,Period 3 | 2012-2018,310440,Argirita,,,1,20065,4.9838026414154,7
period_3_2012_2018,Period 3 | 2012-2018,313000,Ibituruna,,,1,20861,4.79363405397632,7
period_3_2012_2018,Period 3 | 2012-2018,250290,Brejo dos Santos,,,2,44727,4.47157198112997,7
period_3_2012_2018,Period 3 | 2012-2018,330515,São José do Vale do Rio Preto,,,6,146773,4.08794533054445,7
period_3_2012_2018,Period 3 | 2012-2018,315300,Pratinha,,,1,24463,4.08780607447983,7
period_3_2012_2018,Period 3 | 2012-2018,316520,São Tomé das Letras,,,2,48958,4.08513419665836,7
period_3_2012_2018,Period 3 | 2012-2018,312500,Ewbank da Câmara,,,1,27313,3.66126020576282,7
period_3_2012_2018,Period 3 | 2012-2018,315880,Santana do Jacaré,,,1,33583,2.97769704910222,7
period_3_2012_2018,Period 3 | 2012-2018,313020,Igaratinga,,,2,71656,2.79111309590265,7
period_3_2012_2018,Period 3 | 2012-2018,412265,Rosário do Ivaí,,,1,37166,2.6906312220847,7
period_3_2012_2018,Period 3 | 2012-2018,241330,Serra de São Bento,,,1,40914,2.44415114630689,7
period_3_2012_2018,Period 3 | 2012-2018,170900,Goiatins,,,2,89216,2.24175035868006,7
period_3_2012_2018,Period 3 | 2012-2018,310750,Bom Jardim de Minas,,,1,46235,2.16286363144804,7
period_3_2012_2018,Period 3 | 2012-2018,310200,Alterosa,,,2,100399,1.99205171366249,7
period_3_2012_2018,Period 3 | 2012-2018,316630,Sericita,,,1,51494,1.94197382219288,7
period_3_2012_2018,Period 3 | 2012-2018,311140,Campo Florido,,,1,53482,1.86978796604465,7
period_3_2012_2018,Period 3 | 2012-2018,316690,Serrania,,,1,54195,1.84518867054156,7
period_3_2012_2018,Period 3 | 2012-2018,352380,Itobi,,,1,54541,1.83348306778387,7
period_3_2012_2018,Period 3 | 2012-2018,310370,Araponga,,,1,59113,1.69167526601594,7
period_4_2019_2024,Period 4 | 2019-2024,314230,Moeda,,,2,30342,6.59152330103487,6
period_4_2019_2024,Period 4 | 2019-2024,355365,Taquaral,,,1,16329,6.12407373384776,6
period_4_2019_2024,Period 4 | 2019-2024,352950,Mendonça,,,2,35380,5.65291124929339,6
period_4_2019_2024,Period 4 | 2019-2024,170105,Angico,,,1,19032,5.25430853299706,6
period_4_2019_2024,Period 4 | 2019-2024,317050,Urucânia,,,3,63111,4.75352949565052,6
period_4_2019_2024,Period 4 | 2019-2024,170305,Bandeirantes do Tocantins,,,1,21124,4.73395190304867,6
period_4_2019_2024,Period 4 | 2019-2024,312170,Diogo de Vasconcelos,,,1,22065,4.53206435531385,6
period_4_2019_2024,Period 4 | 2019-2024,316100,São Domingos do Prata,,,4,104537,3.8263963955346,6
period_4_2019_2024,Period 4 | 2019-2024,353910,Pirapora do Bom Jesus,,,4,113102,3.53663065197786,6
period_4_2019_2024,Period 4 | 2019-2024,314585,Oratórios,,,1,28899,3.46032734696702,6
period_4_2019_2024,Period 4 | 2019-2024,354600,Santa Branca,,,3,86732,3.45893095973804,6
period_4_2019_2024,Period 4 | 2019-2024,220211,Campo Alegre do Fidalgo,,,1,29140,3.43170899107756,6
period_4_2019_2024,Period 4 | 2019-2024,315800,Santa Maria de Itabira,,,2,64257,3.11250136171935,6
period_4_2019_2024,Period 4 | 2019-2024,315230,Porto Firme,,,2,66004,3.03011938670384,6
period_4_2019_2024,Period 4 | 2019-2024,411450,Manoel Ribas,,,2,83585,2.39277382305438,6
period_4_2019_2024,Period 4 | 2019-2024,150549,Palestina do Pará,,,1,43602,2.29347277647814,6
period_4_2019_2024,Period 4 | 2019-2024,230080,Antonina do Norte,,,1,44107,2.26721382093545,6
period_4_2019_2024,Period 4 | 2019-2024,500570,Naviraí,,,7,320672,2.18291587665902,6
period_4_2019_2024,Period 4 | 2019-2024,510860,Vila Rica,,,3,139082,2.15700090594038,6
period_4_2019_2024,Period 4 | 2019-2024,314510,Nova Resende,,,2,100120,1.99760287654814,6
period_4_2019_2024,Period 4 | 2019-2024,315015,Piedade de Caratinga,,,1,52041,1.921561845468,6
period_4_2019_2024,Period 4 | 2019-2024,330450,Rio das Flores,,,1,55201,1.81156138475752,6
period_4_2019_2024,Period 4 | 2019-2024,311710,Conceição da Aparecida,,,1,62375,1.60320641282565,6
period_4_2019_2024,Period 4 | 2019-2024,314160,Mercês,,,1,63627,1.57165982994641,6
period_4_2019_2024,Period 4 | 2019-2024,313350,Itapecerica,,,2,128837,1.55234909226387,6
