publication_model_label,model_block,model_family,predictors,positive_effects,negative_effects,median_IRR,min_IRR,max_IRR
"M3: climate, soil, and elevation",M3_climate_soil_elevation,negative_binomial,8,6,2,1.3855,0.565,2.8687
"M3: climate, soil, and elevation",M3_climate_soil_elevation,negative_binomial,1,1,0,1.6995,1.6995,1.6995
"M3: climate, soil, and elevation",M3_climate_soil_elevation,negative_binomial,6,0,6,0.4699,0.1314,0.9798
M6: full retrospective model including ENSO,M6_full_retro_with_enso,negative_binomial,8,5,3,1.6204,0.6204,2.91
M6: full retrospective model including ENSO,M6_full_retro_with_enso,negative_binomial,1,1,0,1.6964,1.6964,1.6964
M6: full retrospective model including ENSO,M6_full_retro_with_enso,negative_binomial,26,15,11,1.1116,0.0317,50.565
M6: full retrospective model including ENSO,M6_full_retro_with_enso,negative_binomial,22,12,10,1.0288,0.6173,1.3323
M6: full retrospective model including ENSO,M6_full_retro_with_enso,negative_binomial,4,1,3,0.8767,0.5691,1.1772
M6: full retrospective model including ENSO,M6_full_retro_with_enso,negative_binomial,6,1,5,0.5749,0.1895,1.061
